species,japanese_name,name,image,
1,ゲル,Gel,hoshimori/static/uploaded/i/00.png
1,フレイムゲル,Flame Gel,hoshimori/static/uploaded/i/01.png
1,サンダーゲル,Thunder Gel,hoshimori/static/uploaded/i/02.png
1,アクアゲル,Aqua Gel,hoshimori/static/uploaded/i/03.png
2,ロウガ,Rouga,hoshimori/static/uploaded/i/04.png
2,ブル・ロウガ,Bull Rouga,hoshimori/static/uploaded/i/05.png
2,ウォルフ,Wolf,hoshimori/static/uploaded/i/06.png
2,ワイルド・ウォルフ,Wild Wolf,hoshimori/static/uploaded/i/07.png
2,ヴァルガンド,Valgund,hoshimori/static/uploaded/i/08.png
2,タイタン・ヴァルガンド,Titan Valgund,hoshimori/static/uploaded/i/09.png
2,ブル・ヴァルガンド,Bull Valgund,hoshimori/static/uploaded/i/10.png
2,レイジ・ウォルフ,Rage Wolf,hoshimori/static/uploaded/i/ragewolf.jpg
2,エクス・ヴァルガンド,Ex Valgund,hoshimori/static/uploaded/i/x_valgund.jpg
3,クィン,Quin,hoshimori/static/uploaded/i/11.png
3,スカイ・クィン,Sky Quin,hoshimori/static/uploaded/i/12.png
3,ラプター,Raptor,hoshimori/static/uploaded/i/13.png
3,ウィング・ラプター,Wing Raptor,hoshimori/static/uploaded/i/14.png
3,キュクヌス,Cuknus,hoshimori/static/uploaded/i/15.png
3,ゲイル・キュクヌス,Gale Cuknus,hoshimori/static/uploaded/i/16.png
3,エクス・キュクヌス ,Ex Cuknus,hoshimori/static/uploaded/i/x_cuknus.jpg
4,イール,Eel,hoshimori/static/uploaded/i/17.png
4,リプル・イール,Ripple Eel,hoshimori/static/uploaded/i/18.png
4,アンギラ,Anguilla,hoshimori/static/uploaded/i/19.png
4,ウェーブ・アンギラ,Wave Anguilla,hoshimori/static/uploaded/i/20.png
5,シュム,Shum,hoshimori/static/uploaded/i/21.png
5,スプラウト・シュム,Sprout Shum,hoshimori/static/uploaded/i/22.png
5,ズングラ,Zungura,hoshimori/static/uploaded/i/23.png
5,ディープ・ズングラ,Deep Zungura,hoshimori/static/uploaded/i/24.png
6,ドラコ,Drako,hoshimori/static/uploaded/i/25.png
6,フレイム・ドラコ,Flame Drako,hoshimori/static/uploaded/i/26.png
6,ドラケイン,Dracaine,hoshimori/static/uploaded/i/27.png
6,エルダー・ドラケイン,Elder Dracain,hoshimori/static/uploaded/i/28.png
6,ガル・ドラケイン,Garu Dracain,hoshimori/static/uploaded/i/29.png
6,エクス・ドラケイン,Ex Dracain,hoshimori/static/uploaded/i/x_dracain.jpg
7,ドグー,Doguu,hoshimori/static/uploaded/i/30.png
7,マグラ・ドグー,Magula Doguu,hoshimori/static/uploaded/i/31.png
7,アダマー,Adamar,hoshimori/static/uploaded/i/32.png
7,ギガント・アダマー,Gigant Adamar,hoshimori/static/uploaded/i/33.png
8,レイ,Ray,hoshimori/static/uploaded/i/34.png
8,イービル・レイ,Evil Ray,hoshimori/static/uploaded/i/35.png
8,ガイスト,Geist,hoshimori/static/uploaded/i/36.png
8,ヴィシャス・ガイスト,Vicious Geist,hoshimori/static/uploaded/i/37.png
9,サイキア,Psyche,hoshimori/static/uploaded/i/38.png
11,ブレードロン,Blade Ron,hoshimori/static/uploaded/i/39.png
11,アームズ・レイ,Arms Ray,hoshimori/static/uploaded/i/40.png
10,スパイ・フリッカ,Spy Flicker,hoshimori/static/uploaded/i/41.png
10,バトル・フリッカ,Battle Flicker,hoshimori/static/uploaded/i/42.png
10,マルチプル・クローラ,Multiple Crawler,hoshimori/static/uploaded/i/43.png
10,ジェノサイド・クローラ,Genocide Crawler,hoshimori/static/uploaded/i/44.png
12,サドネ,Sadone,hoshimori/static/uploaded/i/45.png
12,デウス・ヴェルテクス,Deus Vertex,hoshimori/static/uploaded/i/deus_vertex.jpg
12,デウス・アルレカン,Deus Arlecan,hoshimori/static/uploaded/i/deus_arlecan.jpg
12,？？？（偽みき）,??? (Fake Miki),hoshimori/static/uploaded/i/fakemiki.jpg
12,封印のバラ（封）,Sealing Rose (Seal),hoshimori/static/uploaded/i/rose_huu.jpg
12,封印のバラ（遅）,Sealing Rose (Slow),hoshimori/static/uploaded/i/rose_late.jpg
12,封印のバラ（毒）,Sealing Rose (Poison),hoshimori/static/uploaded/i/rose_poison.jpg
12,御剣先生（二日酔い）,Mitsurugi-sensei (Hungover),hoshimori/static/uploaded/i/mitsurugi_yoi.jpg
12,？？？（4章ボス）,??? (Part 4 Boss),hoshimori/static/uploaded/i/unknown_boss.jpg
12,エヴィーナ,Evina,hoshimori/static/uploaded/i/evina.jpg
12,国枝詩穂,Kunieda Shiho,hoshimori/static/uploaded/i/yamishiho.jpg
12,謎の人型,Mysterious Humanoid,hoshimori/static/uploaded/i/unknown.jpg
12,謎の人型(ロッド) ,Mysterious Humanoid (Rod),hoshimori/static/uploaded/i/unknown_lod.jpg
12,謎の人型（ブレイドカノン） ,Mysterious Humanoid (Bladegun),hoshimori/static/uploaded/i/unknown_bk.jpg
